得 O
神 O
仙 O
留 O
玉 O
佩 O
， O
卿 O
相 O
解 O
金 B
鱼 O
。 O

有 O
的 O
是 O
当 O
酒 B
环 I
絛 I
， I
换 I
酒 I
金 I
鱼 O
， O
酒 O
馆 O
中 O
有 O
神 O
仙 O
伴 O
侣 O
。 O

渐 O
渐 O
金 B
风 I
， O
时 O
送 O
桂 O
花 O
香 O
远 O
。 O

这 O
话 O
是 O
金 B
风 I
未 O
动 O
蝉 O
先 O
觉 O
， O
暗 O
送 O
无 O
常 O
死 O
不 O
知 O
。 O

珠 O
履 O
三 O
千 O
， O
金 B
钗 I
十 I
二 I
， O
朝 O
承 O
恩 O
暮 O
赐 O
死 O
。 O

摆 O
三 O
千 O
珠 O
履 O
， O
列 O
十 O
二 B
金 I
钗 O
。 O

簇 O
拥 O
金 B
钗 I
十 I
二 I
， I
座 I
列 I
三 I
行 I
珠 O
履 O
。 O

我 O
与 O
恁 O
夺 O
旗 O
扯 O
鼓 O
统 O
儿 O
郎 O
， O
不 O
能 O
够 O
列 O
金 B
钗 I
十 I
二 I
行 I
。 O

梁 O
园 B
赋 I
客 I
， I
金 I
谷 O
英 O
才 O
， O
吴 O
歌 O
楚 O
舞 O
玳 O
筵 O
排 O
。 O

金 B
谷 I
园 I
那 O
得 O
三 O
生 O
富 O
， O
铁 O
门 O
限 O
枉 O
作 O
千 O
年 O
妒 O
。 O
- O
郑 O
光 O
祖 O
〔 O
正 O
宫 O
· O
塞 O
鸿 O
秋 O
〕 O
- O
金 O
谷 O
园 O
象 O
征 O
豪 O
富 O
。 O
③ O
暗 O
尘 O
埋 O
锦 O
步 O
障 O
边 O
花 O
， O
乱 O
蝉 O
鸣 O
金 O
谷 O
园 O
中 O
树 O
。 O

名 O
不 O
上 O
琼 O
林 O
殿 O
， O
梦 O
不 O
到 O
金 B
谷 I
园 I
， O
海 O
上 O
神 O
仙 O
。 O

火 O
燎 O
袄 O
神 O
庙 O
， O
花 O
飞 O
金 B
谷 I
园 I
。 O

金 B
谷 I
繁 O
华 O
梦 O
里 O
身 O
， O
铜 O
柱 O
陈 O
芳 O
纸 O
上 O
文 O
。 O

那 O
其 O
间 O
敢 O
卖 O
了 O
金 B
谷 I
园 I
， O
百 O
姓 O
见 O
无 O
权 O
， O
一 O
味 O
里 O
掀 O
， O
泼 O
家 O
私 O
如 O
败 O
云 O
风 O
乱 O
卷 O
。 O

我 O
怎 O
敢 O
踏 O
践 O
这 O
金 B
谷 I
园 I
， O
我 O
今 O
日 O
错 O
迷 O
人 O
那 O
个 O
玉 O
洞 O
天 O
。 O

到 O
的 O
来 O
金 B
谷 I
也 O
， O
那 O
富 O
饶 O
早 O
半 O
合 O
儿 O
断 O
送 O
了 O
。 O

总 O
饶 O
你 O
似 O
马 O
相 O
如 O
赋 O
子 O
虚 O
， O
怎 O
比 O
的 O
他 O
石 O
崇 O
家 O
夸 O
金 B
谷 I
。 O

裙 O
摇 O
的 O
琼 O
佩 O
响 O
， O
步 O
金 B
莲 I
罗 O
袜 O
香 O
， O
… O
… O
关 O
埋 O
伏 O
闹 O
隐 O
藏 O
。 O

吾 O
岂 O
匏 O
瓜 O
， O
辞 O
去 O
张 O
良 O
， O
谏 O
退 O
蚳 B
鼃 I
。 O

驾 O
银 O
汉 O
星 O
槎 O
梦 O
， O
载 O
金 B
茎 I
玉 I
露 I
酒 O
。 O

这 O
酒 O
却 O
便 O
似 O
泻 O
金 B
茎 I
中 I
玉 I
露 I
擎 O
仙 O
掌 O
， O
这 O
楼 O
恰 O
便 O
似 O
看 O
翠 O
盘 O
内 O
霓 O
裳 O
到 O
月 O
宫 O
。 O

目 O
断 O
青 O
鸾 O
瞻 O
碧 O
雾 O
， O
情 O
深 O
红 O
叶 O
看 O
金 B
沟 I
。 O

他 O
埋 O
怨 O
洞 O
房 O
花 O
烛 O
夜 O
， O
那 O
些 O
个 O
千 O
里 O
能 O
相 O
会 O
? O
只 O
要 O
保 O
全 O
金 B
榜 I
挂 O
名 O
时 O
， O
他 O
事 O
急 O
且 O
相 O
随 O
。 O

鹏 O
程 O
展 O
翅 O
， O
蟾 O
宫 O
折 O
桂 O
， O
幸 O
喜 O
名 O
标 O
金 B
榜 I
。 O

青 O
霄 O
有 O
路 O
终 O
须 O
到 O
， O
金 B
榜 I
无 O
名 O
誓 O
不 O
归 O
。 O

二 O
十 O
年 O
尘 O
土 O
征 O
衫 O
， O
铁 O
马 B
金 I
戈 O
， O
火 O
鼠 O
冰 O
蚕 O
。 O

忆 O
当 O
年 O
铁 O
马 B
金 I
戈 O
， O
自 O
桃 O
园 O
结 O
义 O
， O
把 O
尊 O
兄 O
辅 O
佐 O
。 O

玉 O
洞 O
仙 O
书 O
带 O
云 O
缄 O
， O
金 B
华 I
羽 I
士 I
登 O
门 O
探 O
。 O

当 O
初 O
老 O
丞 O
相 O
与 O
令 O
尊 O
老 O
先 O
生 O
金 B
兰 I
契 I
友 I
。 O

梧 O
桐 O
初 O
凋 O
金 B
井 I
， O
月 O
纤 O
妍 O
人 O
自 O
娉 O
婷 O
。 O

恼 O
人 O
情 O
肠 O
的 O
， O
金 B
井 I
傍 O
滴 O
溜 O
溜 O
梧 O
叶 O
辞 O
柯 O
。 O

寒 O
郊 B
瘦 I
岛 O
， O
尘 O
衣 O
风 O
帽 O
， O
诗 O
在 O
灞 O
陵 O
桥 O
。 O

唱 O
- O
葵 O
丘 O
序 O
盟 O
， O
召 O
陵 O
誓 O
兵 O
， O
河 O
阳 O
践 B
土 I
诚 O
陵 O
分 O
。 O

迟 O
留 O
荆 O
楚 O
悲 O
王 O
粲 O
， O
久 O
困 O
长 O
沙 B
悲 I
贾 I
生 O
。 O

长 O
沙 B
屈 I
贾 I
谊 O
， O
落 O
日 O
悲 O
王 O
粲 O
。 O

贾 B
谊 O
南 O
迁 O
， O
冯 O
唐 O
老 O
去 O
， O
关 O
羽 O
西 O
还 O
。 O

便 O
今 O
日 O
苏 O
秦 O
六 O
国 O
， O
明 O
日 O
早 O
贾 B
谊 I
长 I
沙 I
。 O
- O
杨 O
立 O
斋 O
套 O
曲 O
〔 O
般 O
涉 O
调 O
· O
哨 O
遍 O
〕 O
之 O
〔 O
哨 O
遍 O
〕 O
- O
“ O
贾 O
谊 O
长 O
沙 O
” O
比 O
喻 O
谪 O
官 O
。 O
⑤ O
不 O
是 O
将 O
帝 O
王 O
埋 O
怨 O
， O
为 O
甚 O
把 O
苏 O
轼 O
似 O
贾 O
谊 O
南 O
迁 O
? O

你 O
若 O
是 O
似 O
贾 B
谊 I
困 I
长 I
沙 I
， O
我 O
敢 O
似 O
孟 O
光 O
般 O
显 O
贤 O
达 O
， O
休 O
想 O
我 O
半 O
星 O
儿 O
意 O
差 O
。 O

十 O
年 O
燕 O
月 O
歌 O
声 O
， O
几 O
点 O
吴 O
霜 O
鬓 O
影 O
。 O
西 O
风 O
吹 O
起 O
鲈 B
鱼 O
兴 O
， O
已 O
在 O
桑 O
榆 O
暮 O
景 O
。 O

凉 O
意 O
入 O
郊 O
墟 O
， O
便 O
可 O
忆 O
鲈 B
鱼 I
， I
量 I
有 I
无 I
， I
好 I
风 I
光 I
不 I
可 I
辜 I
。 I
- I
马 I
致 I
远 I
残 I
套 I
曲 I
〔 I
双 I
调 I
· I
失 I
牌 I
名 I
〕 I
， I
〔 I
碧 I
玉 I
箫 I
〕 I
- I
用 I
张 I
翰 I
“ I
秋 I
风 I
起 I
， I
思 I
吴 I
中 I
菰 I
菜 I
、 I
莼 I
羹 O
、 O
鲈 O
鱼 O
脍 O
” O
典 O
故 O
， O
表 O
露 O
了 O
作 O
者 O
“ O
人 O
生 O
贵 O
得 O
适 O
志 O
” O
的 O
思 O
想 O
。 O
③ O
莼 O
鲈 O
高 O
兴 O
西 O
风 O
起 O
， O
挂 O
起 O
风 O
篷 O
， O
梦 O
不 O
到 O
青 O
云 O
九 O
重 O
。 O

乘 O
落 O
日 O
村 O
翁 O
捕 O
鱼 O
， O
感 O
西 O
风 O
倦 O
客 O
思 O
鲈 B
。 O

软 O
金 O
罗 O
袖 O
， O
犹 O
带 O
贾 B
充 I
香 I
。 O

朱 O
门 O
深 O
闭 O
贾 B
充 I
香 I
， O
兰 O
房 O
强 O
揣 O
郑 O
生 O
玉 O
， O
青 O
楼 O
空 O
掷 O
潘 O
安 O
果 O
。 O

学 O
炼 O
丹 O
， O
同 O
货 B
墨 I
， O
共 O
谈 O
玄 O
。 O

人 O
间 O
未 O
得 O
注 O
金 O
瓯 O
， O
天 O
上 O
先 O
教 O
记 B
玉 I
楼 I
。 O

丹 O
墀 O
未 O
知 O
玉 B
楼 I
宣 O
， O
黄 O
土 O
应 O
埋 O
白 O
骨 O
冤 O
。 O

花 B
解 I
语 O
， O
玉 O
生 O
香 O
， O
月 O
户 O
云 O
窗 O
， O
忽 O
被 O
风 O
飘 O
荡 O
。 O

巧 O
笑 O
迎 O
人 O
， O
文 O
谈 O
回 O
话 O
， O
真 O
如 O
解 B
语 I
花 I
。 O

面 O
比 O
花 B
枝 I
解 I
语 O
， O
眉 O
横 O
柳 O
叶 O
长 O
疏 O
。 O
- O
关 O
汉 O
卿 O
〔 O
双 O
调 O
· O
沉 O
醉 O
东 O
风 O
〕 O
- O
以 O
解 O
语 O
花 O
喻 O
女 O
子 O
容 O
貌 O
。 O
④ O
宝 O
花 O
解 O
语 O
不 O
胜 O
情 O
， O
翠 O
袖 O
金 O
波 O
莹 O
。 O

娇 O
羞 O
花 B
解 I
语 O
， O
温 O
柔 O
玉 O
有 O
香 O
。 O

这 O
春 O
风 O
一 O
枝 O
解 B
语 I
花 I
， O
似 O
出 O
塞 O
美 O
人 O
图 O
可 O
便 O
妆 O
梳 O
。 O

眼 O
儿 O
前 O
不 O
甫 O
能 O
栽 O
起 O
合 O
欢 O
树 O
， O
恨 O
不 O
得 O
手 O
掌 O
里 O
奇 O
擎 O
着 O
解 B
语 I
花 I
。 O

他 O
是 O
一 O
片 O
生 O
香 O
玉 O
， O
他 O
是 O
一 O
枝 O
解 B
语 I
花 I
。 O

解 B
组 I
汉 I
朝 I
， O
寻 O
诗 O
灞 O
桥 O
， O
策 O
杖 O
临 O
皋 O
。 O

俺 O
在 O
这 O
竹 O
竿 O
巷 O
马 O
行 O
街 O
居 O
住 O
， O
开 O
着 O
一 O
座 O
解 B
典 I
铺 O
。 O

自 O
家 O
长 O
安 O
人 O
氏 O
， O
姓 O
李 O
名 O
英 O
， O
字 O
彦 O
和 O
， O
在 O
城 O
开 O
着 O
座 O
解 B
典 I
铺 O
。 O

俺 O
且 O
在 O
这 O
解 B
典 I
库 I
里 O
闲 O
坐 O
， O
看 O
有 O
什 O
么 O
人 O
来 O
。 O

哦 O
， O
你 O
将 O
那 O
油 O
磨 O
房 O
、 O
解 B
典 I
库 I
、 O
金 O
银 O
珠 O
翠 O
、 O
田 O
产 O
物 O
业 O
， O
都 O
将 O
来 O
典 O
尽 O
卖 O
绝 O
了 O
。 O

解 B
库 I
中 O
有 O
金 O
共 O
银 O
。 O

- O
正 O
末 O
上 O
云 O
- O
今 O
日 O
俺 O
哥 O
哥 O
教 O
我 O
管 O
着 O
解 B
典 I
库 I
， O
我 O
且 O
闲 O
坐 O
咱 O
。 O

解 B
佩 I
情 O
， O
于 O
飞 O
愿 O
， O
自 O
从 O
别 O
似 O
天 O
远 O
， O
凤 O
箫 O
声 O
断 O
人 O
不 O
见 O
。 O
- O
张 O
子 O
益 O
残 O
套 O
曲 O
[ O
大 O
石 O
调 O
· O
鹧 O
鸪 O
天 O
] O
， O
[ O
喜 O
秋 O
风 O
] O
- O
解 O
佩 O
情 O
喻 O
相 O
爱 O
之 O
情 O
。 O
② O
不 O
似 O
汉 O
皋 O
空 O
解 O
佩 O
， O
归 O
时 O
襟 O
袖 O
有 O
余 O
香 O
。 O

簪 O
遗 O
佩 B
解 I
， O
镜 O
破 O
钗 O
分 O
。 O

嗨 O
， O
堕 O
落 O
了 O
题 O
桥 O
志 O
; O
吁 O
， O
阑 O
珊 O
了 O
解 B
佩 I
心 O
。 O
- O
王 O
元 O
鼎 O
套 O
曲 O
〔 O
商 O
调 O
· O
河 O
西 O
后 O
庭 O
花 O
〕 O
， O
〔 O
么 O
〕 O
- O
解 O
佩 O
喻 O
爱 O
情 O
。 O
⑤ O
想 O
昔 O
日 O
汉 O
皋 O
解 O
佩 O
， O
韩 O
寿 O
偷 O
香 O
。 O

我 O
想 O
这 O
小 O
人 O
儒 O
， O
儿 O
曹 O
辈 O
， O
哪 O
一 O
个 O
肯 O
见 B
贤 I
思 I
齐 I
。 O

俺 O
孩 O
儿 O
善 O
与 O
人 O
交 O
久 O
而 O
敬 O
之 O
， O
你 O
可 O
便 O
见 B
贤 I
思 I
齐 I
默 O
而 O
识 O
之 O
。 O

早 O
先 O
把 O
阳 O
和 O
漏 O
泄 O
， O
又 O
葭 B
管 I
灰 I
飞 I
地 O
穴 O
。 O

朝 O
廷 O
内 O
怨 O
煞 O
荐 B
贤 I
的 I
叔 I
牙 I
， O
林 O
泉 O
下 O
傲 O
煞 O
操 O
琴 O
的 O
伯 O
牙 O
， O
磻 O
溪 O
下 O
老 O
煞 O
钓 O
鱼 O
的 O
子 O
牙 O
。 O

一 O
曲 O
霓 O
裳 O
， O
羯 B
鼓 I
声 O
催 O
， O
闹 O
垓 O
垓 O
士 O
马 O
渔 O
阳 O
。 O

昨 O
日 O
已 O
蒙 O
亲 O
许 O
， O
今 O
日 O
特 O
此 O
拜 O
恳 O
。 O
卑 O
人 O
倘 O
有 O
寸 O
进 O
， O
自 O
当 O
效 O
结 B
草 I
衔 I
环 I
之 O
报 O
， O
决 O
不 O
敢 O
忘 O
恩 O
。 O

效 O
衔 O
环 B
结 I
草 O
， O
当 O
报 O
恩 O
义 O
。 O

久 O
以 O
后 O
衔 O
环 B
结 I
草 O
， O
敢 O
忘 O
分 O
毫 O
? O

叹 O
南 O
朝 O
六 O
代 O
倾 O
危 O
， O
结 B
绮 I
临 I
春 I
， O
今 O
已 O
成 O
灰 O
。 O

箕 B
裘 I
事 O
业 O
合 O
该 O
， O
簪 O
缨 O
苗 O
裔 O
传 O
来 O
。 O

箕 B
裘 I
事 O
业 O
谁 O
承 O
继 O
， O
诗 O
礼 O
传 O
家 O
孰 O
绍 O
芳 O
? O

怕 O
难 O
主 O
蘋 O
蘩 O
， O
不 O
堪 O
侍 O
奉 O
箕 B
帚 I
。 O

学 O
士 O
不 O
弃 O
妾 O
身 O
， O
残 O
妆 O
陋 O
质 O
， O
愿 O
奉 O
箕 B
帚 I
之 O
欢 O
。 O

家 O
世 O
， O
虽 O
忝 O
儒 O
宗 O
， O
论 O
蘋 O
蘩 O
箕 B
帚 I
， O
尚 O
未 O
谙 O
通 O
。 O

箕 B
尾 I
傅 I
说 I
商 O
岩 O
住 O
， O
空 O
桑 O
子 O
伊 O
尹 O
无 O
父 O
。 O

微 O
子 B
、 I
箕 I
子 O
、 O
比 O
干 O
这 O
三 O
人 O
谏 O
在 O
金 O
阶 O
。 O
谏 O
不 O
从 O
也 O
， O
微 O
子 O
便 O
走 O
去 O
西 O
伯 O
， O
箕 O
子 O
在 O
宫 O
苑 O
尘 O
埃 O
。 O

此 O
金 O
屏 O
绣 O
褥 O
， O
岂 O
可 O
久 O
恋 O
监 B
宅 I
之 I
欢 I
娱 I
? O

骑 O
虎 O
时 O
捋 O
虎 O
须 O
， O
画 B
蛇 I
处 I
添 I
蛇 I
足 I
， O
一 O
任 O
教 O
那 O
般 O
要 O
誉 O
。 O

春 O
回 O
画 B
省 I
苗 O
阴 O
合 O
， O
雨 O
过 O
青 O
林 O
荔 O
支 O
红 O
。 O

兀 O
的 O
不 O
是 O
狡 B
兔 I
死 I
， O
走 O
狗 O
僵 O
; O
高 O
鸟 O
尽 O
， O
劲 O
弓 O
藏 O
。 O
也 O
枉 O
了 O
你 O
荐 O
举 O
他 O
来 O
这 O
一 O
场 O
。 O

[ O
生 O
白 O
] O
我 O
在 O
先 O
得 O
此 O
材 O
于 O
爨 O
下 O
， O
斫 O
成 O
此 O
琴 O
， O
即 O
名 O
“ O
焦 B
尾 I
” O
。 O

我 O
今 O
抚 O
一 O
曲 O
， O
都 O
在 O
你 O
个 O
仙 O
人 O
肩 O
， O
玉 O
女 O
腰 O
， O
蛇 O
腹 O
断 O
纹 O
， O
峄 O
阳 O
焦 B
尾 I
， O
金 O
徽 O
玉 O
轸 O
， O
七 O
条 O
冰 O
弦 O
之 O
上 O
。 O

二 O
十 O
年 O
尘 O
土 O
征 O
衫 O
， O
铁 O
马 O
金 O
戈 O
， O
火 B
鼠 I
冰 I
蚕 I
。 O

烟 O
袅 O
蟠 O
龙 O
花 O
上 O
枝 O
， O
火 B
引 I
冰 I
蚕 I
茧 O
内 O
丝 O
。 O
烧 O
残 O
锦 O
字 O
诗 O
， O
似 O
人 O
断 O
肠 O
时 O
。 O

神 O
仙 O
有 O
分 O
， O
披 O
毡 O
化 O
我 O
出 O
凡 O
尘 O
。 O
脱 O
离 O
了 O
火 B
院 I
， O
大 O
走 O
入 O
玄 O
门 O
。 O

我 O
奈 O
家 O
贫 O
也 O
那 O
亲 O
老 O
， O
穷 O
火 B
院 I
怎 O
生 O
熬 O
? O

我 O
为 O
你 O
截 O
日 O
离 O
了 O
官 O
司 O
， O
再 O
不 O
当 O
火 B
院 I
家 O
私 O
。 O

你 O
道 O
我 O
担 O
荆 O
筐 O
受 O
苦 O
， O
比 O
你 O
那 O
担 O
火 B
院 I
便 O
宜 O
。 O

弃 O
了 O
个 O
铜 O
斗 O
儿 O
似 O
家 O
缘 O
， O
撇 O
下 O
个 O
泼 O
天 O
也 O
似 O
火 B
院 I
。 O

莫 O
独 O
狂 O
， O
祸 O
难 O
防 O
， O
寻 O
思 O
乐 O
毅 O
非 O
良 O
将 O
， O
直 O
待 O
齐 O
邦 O
扫 O
地 O
亡 O
， O
火 B
牛 I
一 I
战 I
几 I
乎 I
丧 I
， I
赶 I
人 I
休 I
赶 I
上 I
。 I
- I
马 I
致 I
远 I
〔 I
双 I
调 I
· I
拨 I
不 I
断 I
〕 I
- I
这 I
一 I
小 I
令 I
述 I
燕 I
齐 I
之 I
战 I
。 I
以 I
喻 I
“ I
莫 I
独 I
狂 I
” I
的 I
思 I
想 I
。 I
② I
助 I
田 I
单 I
英 I
勇 I
阵 I
， O
驾 O
老 O
子 O
蓦 O
山 O
居 O
。 O

恰 O
便 O
似 O
布 O
牛 O
阵 B
举 I
火 I
田 O
单 O
， O
恰 O
便 O
似 O
水 O
龙 O
鏖 O
战 O
锦 O
斑 O
斓 O
。 O

论 O
战 O
敌 O
呵 O
， O
我 O
不 O
让 O
齐 O
田 O
单 O
火 B
牛 I
阵 I
， O
施 O
遁 O
甲 O
， O
用 O
奇 O
术 O
， O
排 O
军 O
校 O
， O
驱 O
虎 O
将 O
。 O

止 O
不 O
过 O
盏 O
号 O
温 O
凉 O
， O
布 B
名 I
火 I
烷 O
。 O

美 O
人 O
自 O
刎 O
乌 O
江 O
岸 O
， O
战 O
火 B
曾 I
烧 I
赤 I
壁 I
山 O
， O
将 O
军 O
空 O
老 O
玉 O
门 O
关 O
， O
伤 O
心 O
秦 O
汉 O
， O
生 O
民 O
涂 O
炭 O
， O
读 O
书 O
人 O
一 O
声 O
长 O
叹 O
。 O

无 O
梁 O
如 O
火 B
烧 I
曹 O
孟 O
德 O
， O
撞 O
门 O
如 O
张 O
飞 O
拒 O
水 O
。 O

恰 O
便 O
似 O
赤 O
壁 B
下 I
曹 I
兵 I
涂 I
炭 I
， I
恰 I
便 I
似 I
布 I
牛 I
阵 I
举 I
火 I
田 O
单 O
。 O

抵 O
多 O
少 O
诸 O
葛 O
也 O
那 O
周 O
瑜 O
， O
畅 O
好 O
是 O
焰 O
腾 O
腾 O
博 O
望 O
烧 B
屯 I
计 I
， I
不 I
刺 I
刺 I
鏖 I
兵 I
赤 I
壁 I
图 O
。 O

想 O
当 O
日 O
焰 O
腾 O
腾 O
烈 O
火 B
烧 I
袄 I
庙 I
， O
翻 O
滚 O
滚 O
洪 O
波 O
浸 O
画 O
桥 O
。 O

焰 O
腾 O
腾 O
烈 O
火 B
烧 I
袄 I
庙 I
， O
翻 O
滚 O
滚 O
水 O
淹 O
桃 O
源 O
道 O
， O
呀 O
呀 O
呀 O
生 O
拆 O
散 O
凤 O
鸾 O
交 O
。 O

蓝 O
桥 O
下 O
翻 O
滚 O
滚 O
波 O
浪 O
卷 O
雪 O
， O
袄 O
神 O
庙 B
焰 I
腾 I
腾 I
火 I
走 O
金 O
蛇 O
。 O

白 O
茫 O
茫 O
溢 O
起 O
蓝 O
桥 O
水 O
， O
不 O
邓 O
邓 O
点 O
着 O
袄 O
庙 B
火 I
。 O

全 O
不 O
想 O
这 O
姻 O
亲 O
是 O
旧 O
盟 O
， O
则 O
待 O
教 O
袄 O
庙 B
火 I
刮 O
刮 O
匝 O
匝 O
烈 O
焰 O
生 O
。 O

你 O
绣 O
帏 O
里 O
效 O
绸 B
缪 I
， O
倒 O
凤 O
颠 O
鸾 O
百 O
事 O
有 O
。 O

他 O
本 O
是 O
薄 O
幸 O
的 O
班 O
头 O
， O
还 O
说 O
道 O
有 O
恩 O
爱 O
， O
结 O
绸 B
缪 I
。 O

知 O
他 O
在 O
那 O
搭 O
儿 O
里 O
续 O
上 O
绸 B
缪 I
? O
知 O
他 O
是 O
怎 O
生 O
来 O
结 O
作 O
冤 O
仇 O
? O

你 O
待 O
结 O
绸 B
缪 I
， O
我 O
怕 O
遭 O
刑 O
狱 O
; O
我 O
人 O
心 O
似 O
铁 O
， O
他 O
官 O
法 O
如 O
炉 O
。 O

春 O
城 O
春 O
宵 O
无 O
价 O
， O
照 O
星 O
桥 O
火 B
树 I
银 I
花 I
。 O

谁 O
想 O
我 O
火 B
宅 I
中 O
一 O
跳 O
身 O
， O
洪 O
涛 O
中 O
出 O
海 O
涯 O
。 O

说 O
秋 O
英 O
媚 O
妩 O
嫦 O
娥 O
， O
共 O
金 O
粟 O
如 O
来 O
， O
示 O
现 O
维 O
摩 O
。 O
月 O
下 O
幽 O
丛 O
， O
淮 B
南 I
胜 I
韵 I
， I
招 I
隐 I
谁 O
呵 O
。 O

更 O
夫 O
椒 O
树 O
老 O
， O
浣 B
花 I
池 I
废 O
。 O

那 O
里 O
有 O
奔 O
丧 O
处 O
哭 O
倒 O
长 O
城 O
? O
那 O
里 O
有 O
浣 B
纱 I
时 I
甘 I
投 I
大 I
水 I
? O

妾 O
虽 O
不 O
能 O
效 O
引 O
刀 O
断 O
鼻 O
朱 O
妙 O
英 O
， O
却 O
慕 O
取 O
抱 O
石 O
投 B
江 I
浣 I
纱 O
女 O
。 O

你 O
本 O
是 O
王 O
月 O
英 O
留 O
鞋 O
在 O
殿 O
堂 O
， O
怎 O
不 O
学 O
浣 B
纱 I
女 I
抱 I
石 I
投 I
江 O
。 O

浣 B
纱 I
中 O
争 O
艳 O
冶 O
， O
采 O
莲 O
女 O
斗 O
婵 O
娟 O
。 O

俺 O
先 O
人 O
甚 O
的 O
是 O
浑 B
俗 I
和 I
光 I
， O
衠 O
一 O
味 O
风 O
清 O
月 O
朗 O
。 O

记 O
元 O
戎 O
洄 B
曲 I
奇 I
勋 I
， O
被 O
雪 O
鹅 O
池 O
， O
惊 O
倒 O
骡 O
车 O
。 O

感 O
谢 O
这 O
监 O
司 O
主 O
张 O
， O
似 O
汲 B
黯 I
开 I
仓 I
。 O

画 O
图 O
得 O
见 O
萧 O
协 O
律 O
， O
文 O
尚 O
欧 O
苏 O
， O
辨 O
汲 B
冢 I
数 I
十 I
车 I
简 I
书 I
。 O

昔 O
年 O
征 O
伐 O
越 O
国 O
时 O
， O
获 O
得 O
宝 O
剑 O
三 O
口 O
， O
一 O
日 O
鱼 O
肠 O
， O
二 O
日 O
纯 B
钩 I
， O
三 O
日 O
湛 O
卢 O
。 O

有 O
缘 O
有 O
分 O
能 O
相 O
遇 O
， O
何 O
必 O
江 B
皋 I
笑 I
郑 I
生 I
。 O

宋 O
玉 O
悲 O
秋 O
愁 O
闷 O
， O
江 B
淹 I
梦 I
笔 I
寂 O
寞 O
， O
人 O
间 O
岂 O
无 O
成 O
与 O
破 O
。 O
- O
白 O
朴 O
套 O
曲 O
[ O
小 O
石 O
调 O
· O
恼 O
煞 O
人 O
] O
- O
以 O
“ O
宋 O
玉 O
悲 O
秋 O
” O
、 O
“ O
江 O
淹 O
梦 O
笔 O
” O
二 O
典 O
故 O
写 O
烦 O
恼 O
。 O
“ O
寂 O
寞 O
” O
写 O
江 O
淹 O
梦 O
后 O
才 O
尽 O
。 O
② O
臣 O
宁 O
可 O
闲 O
居 O
原 O
宪 O
贫 O
， O
不 O
受 O
梦 O
笔 O
江 O
淹 O
闷 O
。 O

不 O
学 O
那 O
愁 B
默 I
默 I
呆 I
汉 I
江 I
淹 O
， O
则 O
学 O
那 O
兴 O
悠 O
悠 O
诗 O
仙 O
子 O
瞻 O
， O
乐 O
陶 O
陶 O
醉 O
客 O
陶 O
潜 O
。 O

江 B
中 I
斩 I
蛟 I
， O
云 O
间 O
射 O
雕 O
， O
席 O
上 O
挥 O
毫 O
， O
他 O
得 O
志 O
笑 O
闲 O
人 O
， O
他 O
失 O
脚 O
闲 O
人 O
笑 O
。 O

一 O
个 O
斩 B
蛟 I
龙 O
秀 O
士 O
为 O
高 O
第 O
， O
升 O
堂 O
室 O
今 O
古 O
谁 O
及 O
。 O

那 O
个 O
肯 O
入 O
水 O
擒 O
蛟 B
， O
伏 O
林 O
刺 O
虎 O
? O

我 O
銮 O
舆 O
返 O
咸 O
阳 O
， O
返 O
咸 O
阳 O
， O
过 O
宫 O
墙 O
; O
过 O
宫 O
墙 O
， O
绕 O
回 O
廊 O
; O
绕 O
回 O
廊 O
， O
近 O
椒 B
房 I
; O
近 O
椒 O
房 O
， O
月 O
昏 O
黄 O
。 O

谁 O
待 O
要 O
你 O
这 O
门 O
排 O
双 O
画 O
戟 O
， O
户 O
列 O
八 O
椒 B
图 I
。 O

你 O
封 O
为 O
三 O
品 O
官 O
， O
列 O
着 O
八 O
椒 B
图 I
。 O

门 O
迎 O
着 O
驷 O
马 O
车 O
， O
户 O
列 O
着 O
八 O
椒 B
图 I
。 O

射 O
着 O
的 O
， O
稳 O
情 O
取 O
门 O
排 O
十 O
二 O
戟 O
， O
户 O
列 O
八 O
椒 B
图 I
。 O

虽 O
不 O
见 O
门 O
排 O
十 O
二 O
戟 O
， O
户 O
列 O
八 O
椒 B
图 I
。 O

将 O
棘 B
围 I
守 O
暖 O
， O
把 O
铁 O
砚 O
磨 O
穿 O
。 O
投 O
至 O
得 O
云 O
路 O
鹏 O
程 O
九 O
万 O
里 O
， O
先 O
受 O
了 O
雪 O
窗 O
萤 O
火 O
二 O
十 O
年 O
。 O

洗 O
闲 O
愁 O
一 O
曲 B
桓 I
伊 O
， O
琼 O
管 O
高 O
闲 O
， O
锦 O
字 O
精 O
奇 O
。 O

从 O
今 O
后 O
柯 O
亭 O
馆 O
桓 B
叔 O
夏 O
再 O
莫 O
横 O
笛 O
， O
昭 O
阳 O
殿 O
薛 O
寿 O
宁 O
何 O
劳 O
按 O
筝 O
。 O

- O
正 O
末 O
云 O
- O
… O
… O
你 O
岂 O
不 O
知 O
桀 B
犬 I
吠 I
尧 I
， O
尧 O
非 O
不 O
仁 O
， O
犬 O
固 O
吠 O
非 O
其 O
主 O
也 O
。 O

住 O
